TMAX,TMIN,ETP
"28,2","10,3","2,3005087566"
"28,7","12,2","2,4337448437"
"28,3","12,2","2,4000437346"
"27,4","10,4","2,2309686262"
"27,8","11,4","2,3043673024"
27,"16,1","2,523681986"
"28,8","12,5","2,4089521342"
"28,1","12,6","2,3649589999"
"28,1","12,6","2,3561682755"
"18,6",14,"1,8803774948"
"24,6","7,6","1,8506869994"
"26,6","9,6","2,0733406816"
"29,3",14,"2,4715621843"
"27,8","14,2","2,3894185201"
"27,4","13,5","2,3193401538"
"26,1","12,9","2,2046721255"
"27,2","10,9","2,1472560233"
"26,8","12,4","2,2027573116"
"28,2","10,1","2,1460727365"
"28,6","11,6","2,2463694373"
"25,6","15,6","2,2961867286"
"27,4","10,1","2,0846947731"
"27,3","12,4","2,2016599561"
"27,4",14,"2,2906398419"
27,"10,2","2,0537388131"
"25,6","11,2","2,027429612"
26,11,"2,0344455199"
"27,2","14,4","2,2831553594"
27,8,"1,9176091357"
"27,8","10,6","2,1005158085"
29,"10,5","2,1574855261"
"27,8","11,8","2,1600111295"
"25,9","8,6","1,8795087948"
"26,7","10,6","2,0298011072"
"27,2","11,7","2,1147984256"
26,"12,3","2,0804083028"
"25,4","11,5","2,0029154478"
"25,6","9,8","1,9203581786"
"27,2",15,"3,1781832437"
"27,8","13,4","3,092390924"
"28,2","13,2","3,0967269556"
"27,4","16,2","3,2498958825"
"26,6",15,"3,089811338"
"27,3","15,1","3,1378760091"
"25,3","14,6","2,9420502019"
"28,9","14,5","3,1882364678"
29,"15,6","3,2640441422"
"28,6","15,6","3,2224114544"
"27,1","14,2","2,9993281363"
"26,9","12,4","2,8428884581"
"26,2","12,2","2,7667535723"
"26,7",16,"3,0642083987"
"24,8","15,8","2,9016656888"
"25,4","14,5","2,8399159978"
"25,1","14,4","2,7997671323"
"27,7",17,"3,1550493694"
"28,4","13,5","2,9448878239"
"28,2","16,6","3,1352474209"
"29,4","13,3","2,9753937866"
"29,2","13,4","2,9555165677"
"29,4","14,8","3,0530823548"
"28,5","12,5","2,819542137"
"26,6","13,6","2,7522389051"
28,"13,1","2,801269924"
"27,5","14,2","2,8293771886"
"27,2","14,8","2,8368426045"
27,14,"2,7567119916"
"28,8","12,6","2,7709000028"
"27,2","15,3","2,8314883424"
"28,4","13,8","2,7985753106"
"28,2","12,4","2,680054763"
"24,9","14,6","2,5953937327"
"28,3","12,2","2,6487819146"
"28,2","12,2","2,6299964301"
"28,1","11,4","2,5594827401"
"28,3",13,"2,6637061148"
"28,8","12,4","2,644938619"
"29,4","12,6","2,6838110975"
"28,2","13,7","2,6650433638"
"26,8","12,8","2,5071341814"
26,"15,2","2,596435222"
"27,4","11,5","2,4402523605"
"25,4","10,1","2,2168003607"
"26,5","12,8","2,4429431178"
"27,8","11,6","2,4380934858"
"26,7","10,4","2,2854588367"
"26,6","6,1","2,005422725"
"26,4","11,8","2,3323560478"
27,"9,6","2,2248554685"
26,"9,3","2,1364950534"
"24,4","11,6","2,1694752767"
"23,6","12,8","2,1842305326"
"24,8",10,"2,079420902"
"25,1","7,7","1,9517562561"
"25,5","8,1","1,9911473947"
"25,5","9,8","2,0834177912"
"26,2","12,6","2,2808533504"
"25,8","9,2","2,0493937241"
"26,3","6,3","1,9014973262"
26,"6,5","1,8884807739"
"26,4","7,6","1,9682978223"
"26,6","6,8","1,9265217278"
"27,2",8,"2,023111254"
"26,2","7,1","1,9072443287"
"26,6","8,5","2,0035065282"
"27,5","9,7","2,1163421178"
"27,3","11,8","2,217266504"
"26,7","10,8","2,1198770438"
"27,4","10,7","2,1472560233"
"26,6","13,7","2,264569379"
25,"12,6","2,106849475"
"24,6","11,5","2,0172621066"
"24,9","10,2","1,9562173343"
"25,2","9,7","1,9401559355"
"26,4","7,4","1,8744611213"
26,"9,1","1,9420642138"
"25,8","10,4","1,9985307805"
"26,2","12,6","2,1376160039"
"25,6","9,5","1,9299739932"
27,"7,9","1,9154356261"
"26,2",9,"1,9285669022"
"26,7","9,5","1,980173757"
"27,4","5,4","1,7915322849"
"26,1","7,8","1,8491004366"
"26,6","6,2","1,7868953179"
"26,9","6,2","1,8012444142"
"26,8","12,1","2,1147984256"
"26,2","7,8","1,8468376578"
"26,4","8,8","1,9106402104"
"26,2","7,2","1,8118633663"
"26,4",7,"1,811025915"
29,15,"3,3247800771"
29,"18,5","3,5773389592"
"26,2","16,5","3,2049779722"
"27,6",16,"3,2612873252"
"26,4","18,1","3,3169808893"
"26,4",17,"3,2235050978"
26,16,"3,1082734052"
"27,7","15,6","3,1927512216"
"28,4",17,"3,3351598074"
"28,2","17,2","3,3225920192"
28,"16,3","3,229701978"
"26,7","17,7","3,2244593039"
"28,6","17,7","3,349255359"
