@relation dados-climaticos-verao

@attribute Data date dd/MM/yyyy
@attribute TMAX numeric
@attribute TMIN numeric
@attribute ETP-Pmoith numeric

@data
06/02/2016,29.8,14.1,3.573064
07/02/2016,30.8,15.3,3.756675
08/02/2016,30.1,15.3,3.703965
09/02/2016,28.1,17.8,3.748988
10/02/2016,30.9,15.7,3.810308
11/02/2016,31.3,16.2,3.887975
12/02/2016,30.4,18.3,3.99023
13/02/2016,28,17.7,3.748072
14/02/2016,28.9,16.7,3.743376
15/02/2016,27.8,17.7,3.738534
16/02/2016,30.3,14.7,3.700657
17/02/2016,30.8,15.3,3.794276
18/02/2016,30.2,15.5,3.764365
19/02/2016,30.2,14.7,3.70131
20/02/2016,30.6,14.7,3.737038
21/02/2016,29.8,15.2,3.714916
22/02/2016,30.1,15.3,3.75048
23/02/2016,29.9,15.3,3.736386
24/02/2016,29,14.1,3.565011
25/02/2016,28.9,14,3.550584
26/02/2016,30,16.5,2.732778
27/02/2016,30.3,15.6,3.803121
28/02/2016,29.9,17.1,3.896296
29/02/2016,30.4,16.9,3.923123
01/03/2016,30,17.5,3.941589
02/03/2016,30,17.1,3.910176
03/03/2016,22.4,17.9,3.347102
04/03/2016,28.2,15.8,3.655919
05/03/2016,26.6,18.2,3.72386
06/03/2016,26.8,17.6,3.692
07/03/2016,23.9,17.8,3.468729
08/03/2016,27,17.6,3.711224
09/03/2016,30,17.4,2.896692
10/03/2016,27,17.8,3.730223
11/03/2016,28.2,17.7,3.82293
12/03/2016,27.5,17.7,3.765672
14/03/2016,28.2,20.3,4.041659
15/03/2016,28.1,16.9,3.750923
16/03/2016,28.1,12.5,3.384959
17/03/2016,28.4,14,3.535812
18/03/2016,29.8,14.2,3.670001
19/03/2016,29.8,14.8,3.720772
20/03/2016,30.1,19.6,4.146998
02/01/2017,30.1,17,3.717243
03/01/2017,30,17.1,2.921272
04/01/2017,25.8,16.6,2.641518
05/01/2017,29.7,17,2.922471
06/01/2017,30.6,17.5,3.023651
07/01/2017,30.8,18.3,3.100472
08/01/2017,30.6,19,3.146247
09/01/2017,31.8,17.7,3.154171
10/01/2017,30.4,17.5,3.066108
11/01/2017,29.9,15.3,2.906457
12/01/2017,27,16.6,2.816347
13/01/2017,25.7,17,2.770774
14/01/2017,28.4,16.3,2.913754
15/01/2017,27.9,16.6,2.913901
16/01/2017,26.8,16.7,2.861342
17/01/2017,24.6,14.8,2.603382
18/01/2017,26,15.6,2.761151
19/01/2017,24.2,14.9,2.606887
20/01/2017,29.1,15.5,2.986904
21/01/2017,29.7,15.3,3.027132
22/01/2017,27.4,14.8,2.851373
23/01/2017,28.4,15.3,2.965756
24/01/2017,24.5,16.4,2.787909
25/01/2017,27.2,16.1,2.964369
26/01/2017,26,16.2,2.901569
27/01/2017,26.9,16.7,3.010714
28/01/2017,29.9,16.9,3.245465
29/01/2017,29.2,17.3,3.238299
30/01/2017,29.3,16.9,3.230896
31/01/2017,28.6,17.3,3.22325
01/02/2017,28.2,16.4,3.144846
02/02/2017,28.4,16.1,3.150575
03/02/2017,28.7,16.5,3.213033
04/02/2017,25,15.1,2.861864
05/02/2017,28,16.9,3.21706
06/02/2017,29.6,15.7,3.258361
07/02/2017,29,15.8,3.234793
08/02/2017,27.2,15.9,3.123864
09/02/2017,26.8,17.1,3.193775
10/02/2017,25.4,17.8,3.154471
11/02/2017,24.7,17.6,3.100015
12/02/2017,24.6,17.9,3.125865
13/02/2017,24,17.1,3.033597
14/02/2017,26.6,16.2,3.170088
15/02/2017,28.2,16,3.285017
16/02/2017,25.2,14.8,2.982903
17/02/2017,27.7,14.8,3.179858
18/02/2017,29.2,15.7,3.370391
19/02/2017,29.1,15.3,3.343548
20/02/2017,27.8,16,3.308755
21/02/2017,27.2,15.5,3.235633
22/02/2017,28,13.6,3.161845
23/02/2017,28.5,13.8,3.224618
24/02/2017,29,13.8,3.272256
25/02/2017,27.3,15.5,3.281613
26/02/2017,23.9,16.6,3.113963
27/02/2017,25.1,15.8,3.153343
28/02/2017,26.6,16,3.293227
01/03/2017,25.8,16.5,3.278622
02/03/2017,28.2,16.2,3.450226
03/03/2017,29.3,15.1,3.458883
04/03/2017,29.6,14.8,3.467361
05/03/2017,26.2,13.7,3.123397
06/03/2017,30.8,15.4,3.625013
07/03/2017,31.2,16.6,3.759101
08/03/2017,31.4,14.8,3.641347
09/03/2017,30,16.6,3.680828
10/03/2017,29.8,17.2,3.720255
12/03/2017,30,19.8,3.949985
13/03/2017,29.4,12.9,3.361815
14/03/2017,30,13.5,2.150013
15/03/2017,30,14.9,2.377464
16/03/2017,28.4,13.3,3.332969
17/03/2017,28.8,13.7,3.402975
18/03/2017,26.6,17.4,3.529186
20/03/2017,26.9,16.7,3.502985
